"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Ukraine","UKR","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.9246702194214","11.5992803573608","13.5341701507568","11.3589696884155","12.8109502792358","14.3609600067139","14.4195203781128","12.7817497253418","13.7386503219604","13.9232301712036","14.036190032959","13.5578298568726","15.05482006073","15.2339601516724","13.4843196868896","13.6655197143555","13.867639541626","13.1213502883911","13.4800901412964","12.3531198501587","13.051420211792","12.7508296966553","13.1361598968506","15.8142499923706",
"Upper middle income","UMC","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.2261505126953","15.5760955810547","14.668770313263","15.355170249939","14.8025150299073","13.6480903625488","13.6749200820923","14.1625251770019","14.1759247779846","14.5963096618652","14.5731496810913","13.793710231781","14.5182600021362","14.6234698295594","14.3041548728942","14.12802028656","14.3856449127197","14.4669103622437","14.3410797119141","14.1593904495239","",
"Uruguay","URY","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.35916996002197","9.22963047027588","7.71265983581543","6.83626985549927","8.60923957824707","9.47097015380859","9.84121036529541","","","","17.4524002075195","15.1625499725342","17.6779003143311","17.5998001098633","17.557300567627","17.006290435791","14.7141799926758","14.9274196624756","15.1925497055054","15.0808000564575","16.3634796142578",
"United States","USA","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Uzbekistan","UZB","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.7609691619873","22.9768505096436","22.3652591705322","23.0903301239014","22.5394592285156","","","20.5356502532959",
"St. Vincent and the Grenadines","VCT","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","22.8988094329834","","","18.2464809417725","","20.6996898651123","","","","","","","14.849419593811","21.1454391479492","30.7891998291016","","28.7013092041016","31.4755096435547","","22.5919895172119","","20.0384101867676","","17.3384990692139","15.4856300354004","","","","","","20.1484107971191","18.9782791137695","19.0126399993896","","",
"Venezuela, RB","VEN","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.6799898147583","16.1861991882324","23.8731307983398","","","",
"British Virgin Islands","VGB","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.2305698394775","14.3893804550171","15.009349822998","13.9963903427124","12.195460319519","13.1613798141479",
"Virgin Islands (U.S.)","VIR","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Vietnam","VNM","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.0012397766113","15.1887102127075","17.0566692352295","17.8112697601318","18.7849903106689","18.515510559082","","17.1195201873779","15.6049003601074","15.0934200286865","16.0908699035645","14.0295696258545","14.4071702957153",
"Vanuatu","VUT","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.5349102020264","","","","27.4011001586914","25.8217792510986","27.52419090271","40.0775489807129","36.4096183776855","44.8017997741699","","","","","21.4056301116943","18.7231502532959","","","","","18.2082405090332","12.5735502243042","","12.2079801559448","","4.67606019973755","4.42809009552002",
"World","WLD","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.5285849571228","14.4776349067688","14.5252103805542","15.0953903198243","14.2350397109985","14.1277904510498","14.1624751091003","14.1044101715088","14.096960067749","14.0298700332642","14.6421446800232","13.793710231781","14.4072003364563","14.1891002655029","13.8837900161743","13.922914981842","13.971489906311","14.4997596740723","13.8275651931762","","",
"Samoa","WSM","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.4171695709229","10.4612998962402","12.7703304290771","12.7938003540039","","","","","","16.06422996521","","","","","","","14","13.0389003753662","13.2124004364014","14.8470296859741","15.5964698791504","16.2149906158447",
"Kosovo","XKX","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Yemen, Rep.","YEM","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.4892807006836","30.3212795257568","","","","","","","12.489239692688","","","","","","","","","","","","",
"South Africa","ZAF","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.4720497131348","20.0956993103027","19.5923004150391","19.9346294403076","19.9249897003174","18.0049896240234","18.0270690917969","17.9063091278076","18.3062591552734","18.0443706512451","18.7015590667725","19.682710647583","18.6965999603271","18.9891605377197","18.6993503570557","18.0487403869629","18.7192897796631","18.90159034729","19.5962295532227","19.5272808074951",
"Zambia","ZMB","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.35262012481689","","","","10.5849895477295","7.72973012924194","","6.22791004180908","5.65180015563965","","16.8999996185303","15.3000001907349","17.2000007629395","15.3999996185303","20.1000003814697","16.335599899292","15.4029703140259","14.8818302154541","17.01243019104","15.2918701171875","12.3780202865601",
"Zimbabwe","ZWE","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.53672027587891","","29.7510890960693","28.6603393554688","30.0151500701904","29.4708309173584","23.5270805358887","20.8742008209229","19.0398406982422","","",
